Entity,Code,Year,"Prevalence of current tobacco use, males (% of male adults)"
North America (WB),,2005,35.82197
North America (WB),,2010,32.806374
North America (WB),,2015,29.656713
North America (WB),,2018,28.10785
North America (WB),,2019,27.507618
North America (WB),,2020,27.006866
North Korea,PRK,2000,56.9
North Korea,PRK,2005,50.4
North Korea,PRK,2010,44.5
North Korea,PRK,2015,39.2
North Korea,PRK,2018,36.5
North Korea,PRK,2019,35.5
North Korea,PRK,2020,34.8
Norway,NOR,2000,44.7
Norway,NOR,2005,35.1
Norway,NOR,2010,27.6
Norway,NOR,2015,21.6
Norway,NOR,2018,18.8
Norway,NOR,2019,17.9
Norway,NOR,2020,17
Oman,OMN,2000,14.5
Oman,OMN,2005,14.7
Oman,OMN,2010,14.9
Oman,OMN,2015,15.2
Oman,OMN,2018,15.4
Oman,OMN,2019,15.4
Oman,OMN,2020,15.5
Pakistan,PAK,2000,54.1
Pakistan,PAK,2005,47.7
Pakistan,PAK,2010,42.4
Pakistan,PAK,2015,37.7
Pakistan,PAK,2018,34.8
Pakistan,PAK,2019,33.9
Pakistan,PAK,2020,33
Palau,PLW,2000,38.5
Palau,PLW,2005,35.3
Palau,PLW,2010,32.2
Palau,PLW,2015,29.6
Palau,PLW,2018,28.3
Palau,PLW,2019,27.6
Palau,PLW,2020,27.3
Panama,PAN,2000,21.9
Panama,PAN,2005,17
Panama,PAN,2010,13
Panama,PAN,2015,10.1
Panama,PAN,2018,8.6
Panama,PAN,2019,8.2
Panama,PAN,2020,7.7
Papua New Guinea,PNG,2000,71.5
Papua New Guinea,PNG,2005,66.2
Papua New Guinea,PNG,2010,61.5
Papua New Guinea,PNG,2015,57.4
Papua New Guinea,PNG,2018,55
Papua New Guinea,PNG,2019,54.2
Papua New Guinea,PNG,2020,53.5
Paraguay,PRY,2000,44
Paraguay,PRY,2005,35.4
Paraguay,PRY,2010,28.4
Paraguay,PRY,2015,23.1
Paraguay,PRY,2018,20.4
Paraguay,PRY,2019,19.5
Paraguay,PRY,2020,18.6
Peru,PER,2000,52.8
Peru,PER,2005,37.2
Peru,PER,2010,26.4
Peru,PER,2015,18.6
Peru,PER,2018,15.1
Peru,PER,2019,14.1
Peru,PER,2020,13.2
Philippines,PHL,2000,56.8
Philippines,PHL,2005,52.2
Philippines,PHL,2010,47.4
Philippines,PHL,2015,43.1
Philippines,PHL,2018,40.9
Philippines,PHL,2019,40
Philippines,PHL,2020,39.3
Poland,POL,2000,45.6
Poland,POL,2005,40.4
Poland,POL,2010,35.7
Poland,POL,2015,31.6
Poland,POL,2018,29.4
Poland,POL,2019,28.6
Poland,POL,2020,27.9
Portugal,PRT,2000,36.4
Portugal,PRT,2005,34.5
Portugal,PRT,2010,33.1
Portugal,PRT,2015,31.7
Portugal,PRT,2018,30.9
Portugal,PRT,2019,30.6
Portugal,PRT,2020,30.5
Qatar,QAT,2000,23.5
Qatar,QAT,2005,23.1
Qatar,QAT,2010,22.6
Qatar,QAT,2015,22.2
Qatar,QAT,2018,22
Qatar,QAT,2019,21.9
Qatar,QAT,2020,21.7
Romania,ROU,2000,46.7
Romania,ROU,2005,43.9
Romania,ROU,2010,41.2
Romania,ROU,2015,38.5
Romania,ROU,2018,36.9
Romania,ROU,2019,36.5
Romania,ROU,2020,35.9
Russia,RUS,2000,54.1
Russia,RUS,2005,50.1
Russia,RUS,2010,46.9
Russia,RUS,2015,43.9
Russia,RUS,2018,42.1
Russia,RUS,2019,41.5
Russia,RUS,2020,40.8
Rwanda,RWA,2000,34.6
Rwanda,RWA,2005,30.2
Rwanda,RWA,2010,26.6
Rwanda,RWA,2015,23.2
Rwanda,RWA,2018,21.3
Rwanda,RWA,2019,20.8
Rwanda,RWA,2020,20.1
Samoa,WSM,2000,54.9
Samoa,WSM,2005,49.5
Samoa,WSM,2010,44.5
Samoa,WSM,2015,39.9
Samoa,WSM,2018,37.6
Samoa,WSM,2019,36.8
Samoa,WSM,2020,36.1
Sao Tome and Principe,STP,2000,11.7
Sao Tome and Principe,STP,2005,11.3
Sao Tome and Principe,STP,2010,10.8
Sao Tome and Principe,STP,2015,10.5
Sao Tome and Principe,STP,2018,10.2
Sao Tome and Principe,STP,2019,10.1
Sao Tome and Principe,STP,2020,10.1
Saudi Arabia,SAU,2000,24.9
Saudi Arabia,SAU,2005,25.3
Saudi Arabia,SAU,2010,25.6
Saudi Arabia,SAU,2015,26.1
Saudi Arabia,SAU,2018,26.3
Saudi Arabia,SAU,2019,26.3
Saudi Arabia,SAU,2020,26.5
Senegal,SEN,2000,26.8
Senegal,SEN,2005,22.4
Senegal,SEN,2010,18.7
Senegal,SEN,2015,15.6
Senegal,SEN,2018,14
Senegal,SEN,2019,13.5
Senegal,SEN,2020,13.1
Serbia,SRB,2000,51
Serbia,SRB,2005,48
Serbia,SRB,2010,45.4
Serbia,SRB,2015,42.7
Serbia,SRB,2018,41.4
Serbia,SRB,2019,41.1
Serbia,SRB,2020,40.5
Seychelles,SYC,2000,43.2
Seychelles,SYC,2005,40.7
Seychelles,SYC,2010,38.4
Seychelles,SYC,2015,36.3
Seychelles,SYC,2018,34.6
Seychelles,SYC,2019,34.6
Seychelles,SYC,2020,34
Sierra Leone,SLE,2000,64.4
Sierra Leone,SLE,2005,48.4
Sierra Leone,SLE,2010,36.3
Sierra Leone,SLE,2015,27.3
Sierra Leone,SLE,2018,22.9
Sierra Leone,SLE,2019,21.7
Sierra Leone,SLE,2020,20.5
Singapore,SGP,2000,27
Singapore,SGP,2005,27.3
Singapore,SGP,2010,27.5
Singapore,SGP,2015,27.8
Singapore,SGP,2018,27.9
Singapore,SGP,2019,28.1
Singapore,SGP,2020,28
Slovakia,SVK,2000,43.2
Slovakia,SVK,2005,41.6
Slovakia,SVK,2010,40.3
Slovakia,SVK,2015,38.6
Slovakia,SVK,2018,38
Slovakia,SVK,2019,37.6
Slovakia,SVK,2020,37.4
Slovenia,SVN,2000,27
Slovenia,SVN,2005,26.2
Slovenia,SVN,2010,25.7
Slovenia,SVN,2015,25
Slovenia,SVN,2018,24.7
Slovenia,SVN,2019,24.7
Slovenia,SVN,2020,24.4
Solomon Islands,SLB,2000,60.3
Solomon Islands,SLB,2005,58
Solomon Islands,SLB,2010,56.6
Solomon Islands,SLB,2015,54.9
Solomon Islands,SLB,2018,54.1
Solomon Islands,SLB,2019,53.9
Solomon Islands,SLB,2020,53.8
South Africa,ZAF,2000,35.2
South Africa,ZAF,2005,34.9
South Africa,ZAF,2010,34.4
South Africa,ZAF,2015,34.4
South Africa,ZAF,2018,33.9
South Africa,ZAF,2019,34
South Africa,ZAF,2020,34
South Asia (WB),,2000,67.641754
South Asia (WB),,2005,59.570595
South Asia (WB),,2010,52.688015
South Asia (WB),,2015,46.884438
South Asia (WB),,2018,43.56186
South Asia (WB),,2019,42.45054
South Asia (WB),,2020,41.451923
South Korea,KOR,2000,62.8
South Korea,KOR,2005,54.6
South Korea,KOR,2010,47.6
South Korea,KOR,2015,41.3
South Korea,KOR,2018,37.9
South Korea,KOR,2019,36.8
South Korea,KOR,2020,35.7
Spain,ESP,2000,44.5
Spain,ESP,2005,40.1
Spain,ESP,2010,35.8
Spain,ESP,2015,32
Spain,ESP,2018,30
Spain,ESP,2019,29.3
Spain,ESP,2020,28.6
Sri Lanka,LKA,2000,48.3
Sri Lanka,LKA,2005,46.6
Sri Lanka,LKA,2010,44.8
Sri Lanka,LKA,2015,43
Sri Lanka,LKA,2018,42.2
Sri Lanka,LKA,2019,41.9
Sri Lanka,LKA,2020,41.4
Sub-Saharan Africa (WB),,2000,27.755194
Sub-Saharan Africa (WB),,2005,24.040092
Sub-Saharan Africa (WB),,2010,20.952824
Sub-Saharan Africa (WB),,2015,18.415142
Sub-Saharan Africa (WB),,2018,17.006445
Sub-Saharan Africa (WB),,2019,16.630241
Sub-Saharan Africa (WB),,2020,16.214577
Sweden,SWE,2000,48.6
Sweden,SWE,2005,42.9
Sweden,SWE,2010,37.9
Sweden,SWE,2015,33.7
Sweden,SWE,2018,31.3
Sweden,SWE,2019,30.5
Sweden,SWE,2020,29.8
Switzerland,CHE,2000,32.9
Switzerland,CHE,2005,31.8
Switzerland,CHE,2010,30.5
Switzerland,CHE,2015,29.3
Switzerland,CHE,2018,28.4
Switzerland,CHE,2019,28.3
Switzerland,CHE,2020,28.1
Tanzania,TZA,2000,48.1
Tanzania,TZA,2005,35.3
Tanzania,TZA,2010,26
Tanzania,TZA,2015,19
Tanzania,TZA,2018,15.9
Tanzania,TZA,2019,14.9
Tanzania,TZA,2020,14
Thailand,THA,2000,57.3
Thailand,THA,2005,52.5
Thailand,THA,2010,48.3
Thailand,THA,2015,44.7
Thailand,THA,2018,42.9
Thailand,THA,2019,41.9
Thailand,THA,2020,41.3
Togo,TGO,2000,23.9
Togo,TGO,2005,20.3
Togo,TGO,2010,17.2
Togo,TGO,2015,14.6
Togo,TGO,2018,13.2
Togo,TGO,2019,12.8
Togo,TGO,2020,12.3
Tonga,TON,2000,53
Tonga,TON,2005,51.1
Tonga,TON,2010,49.6
Tonga,TON,2015,48.2
Tonga,TON,2018,47.3
Tonga,TON,2019,47
Tonga,TON,2020,46.7
Tunisia,TUN,2000,63.4
Tunisia,TUN,2005,59.2
Tunisia,TUN,2010,54.7
Tunisia,TUN,2015,50.6
Tunisia,TUN,2018,48.7
Tunisia,TUN,2019,47.8
Tunisia,TUN,2020,47.2
Turkey,TUR,2000,51.2
Turkey,TUR,2005,48.7
Turkey,TUR,2010,46.6
Turkey,TUR,2015,44.3
Turkey,TUR,2018,43
Turkey,TUR,2019,42.9
Turkey,TUR,2020,42.1
Turkmenistan,TKM,2000,23.3
Turkmenistan,TKM,2005,19.1
Turkmenistan,TKM,2010,15.8
Turkmenistan,TKM,2015,12.9
Turkmenistan,TKM,2018,11.5
Turkmenistan,TKM,2019,11.1
Turkmenistan,TKM,2020,10.6
Tuvalu,TUV,2000,68.2
Tuvalu,TUV,2005,63.3
Tuvalu,TUV,2010,58.5
Tuvalu,TUV,2015,53.7
Tuvalu,TUV,2018,51.2
Tuvalu,TUV,2019,50.3
Tuvalu,TUV,2020,49.8
Uganda,UGA,2000,35.7
Uganda,UGA,2005,27.8
Uganda,UGA,2010,21.5
Uganda,UGA,2015,16.7
Uganda,UGA,2018,14.3
Uganda,UGA,2019,13.7
Uganda,UGA,2020,13
Ukraine,UKR,2000,61.3
Ukraine,UKR,2005,55.2
Ukraine,UKR,2010,49.4
Ukraine,UKR,2015,44.6
Ukraine,UKR,2018,41.7
Ukraine,UKR,2019,40.7
Ukraine,UKR,2020,40
United Kingdom,GBR,2000,39.2
United Kingdom,GBR,2005,31.9
United Kingdom,GBR,2010,25.9
United Kingdom,GBR,2015,21.2
United Kingdom,GBR,2018,18.7
United Kingdom,GBR,2019,17.9
United Kingdom,GBR,2020,17.3
United States,USA,2000,40.6
United States,USA,2005,37
United States,USA,2010,34.1
United States,USA,2015,31
United States,USA,2018,29.5
United States,USA,2019,28.9
United States,USA,2020,28.4
Upper-middle-income countries,,2000,47.372772
Upper-middle-income countries,,2005,45.864796
Upper-middle-income countries,,2010,44.146492
Upper-middle-income countries,,2015,42.66021
Upper-middle-income countries,,2018,41.65278
Upper-middle-income countries,,2019,41.582123
Upper-middle-income countries,,2020,41.14807
Uruguay,URY,2000,41.2
Uruguay,URY,2005,36.3
Uruguay,URY,2010,31.7
Uruguay,URY,2015,27.9
Uruguay,URY,2018,25.7
Uruguay,URY,2019,25.1
Uruguay,URY,2020,24.4
Uzbekistan,UZB,2000,48.4
Uzbekistan,UZB,2005,44.1
Uzbekistan,UZB,2010,40.5
Uzbekistan,UZB,2015,37
Uzbekistan,UZB,2018,35.3
Uzbekistan,UZB,2019,34.5
Uzbekistan,UZB,2020,34
Vanuatu,VUT,2000,47.1
Vanuatu,VUT,2005,42.9
Vanuatu,VUT,2010,39.3
Vanuatu,VUT,2015,35.9
Vanuatu,VUT,2018,34.2
Vanuatu,VUT,2019,33.7
Vanuatu,VUT,2020,33
Vietnam,VNM,2000,54.8
Vietnam,VNM,2005,52.7
Vietnam,VNM,2010,50.8
Vietnam,VNM,2015,49.4
Vietnam,VNM,2018,48.3
Vietnam,VNM,2019,47.8
Vietnam,VNM,2020,47.4
World,OWID_WRL,2000,50.490547
World,OWID_WRL,2005,46.737183
World,OWID_WRL,2010,43.273144
World,OWID_WRL,2015,40.231678
World,OWID_WRL,2018,38.445827
World,OWID_WRL,2019,37.928455
World,OWID_WRL,2020,37.34259
Yemen,YEM,2000,39
Yemen,YEM,2005,37.4
Yemen,YEM,2010,35.7
Yemen,YEM,2015,34.1
Yemen,YEM,2018,33
Yemen,YEM,2019,32.6
Yemen,YEM,2020,32.5
Zambia,ZMB,2000,31.3
Zambia,ZMB,2005,29.3
Zambia,ZMB,2010,27.8
Zambia,ZMB,2015,26.4
Zambia,ZMB,2018,25.5
Zambia,ZMB,2019,25.3
Zambia,ZMB,2020,25.1
Zimbabwe,ZWE,2000,37.3
Zimbabwe,ZWE,2005,32.7
Zimbabwe,ZWE,2010,28.6
Zimbabwe,ZWE,2015,25.1
Zimbabwe,ZWE,2018,23
Zimbabwe,ZWE,2019,22.5
Zimbabwe,ZWE,2020,21.8
